level_0,level_1,Correlation
RecordNo,endtime,0.9961561359535347
RecordNo,week_number,0.9993061117696787
RecordNo,within_mandate_period,0.5818053944939681
endtime,RecordNo,0.9961561359535347
endtime,week_number,0.994588963282991
endtime,within_mandate_period,0.5905847810734458
i12_health_1,i12_health_22,0.9123236459098322
i12_health_1,i12_health_23,0.8476045262258304
i12_health_1,i12_health_25,0.8009857674938169
i12_health_1,face_mask_behaviour_scale,0.9378391747508266
i12_health_1,face_mask_behaviour_binary,0.8436655392000671
i12_health_5,i12_health_14,0.513910402729216
i12_health_5,i12_health_15,0.5318946983978076
i12_health_6,i12_health_7,0.5320808160207614
i12_health_6,i12_health_8,0.5161314812257526
i12_health_6,i12_health_11,0.6564327677011865
i12_health_6,i12_health_12,0.6885086374508487
i12_health_6,i12_health_13,0.6833544314139418
i12_health_6,i12_health_14,0.6422616623026136
i12_health_6,i12_health_15,0.6419564742526901
i12_health_6,i12_health_16,0.7601894877620253
i12_health_7,i12_health_6,0.5320808160207614
i12_health_7,i12_health_11,0.529248649666817
i12_health_7,i12_health_12,0.5333552277698187
i12_health_7,i12_health_13,0.5275864785055548
i12_health_7,i12_health_14,0.5021069344231427
i12_health_7,i12_health_16,0.5332982213894624
i12_health_8,i12_health_6,0.5161314812257526
i12_health_8,i12_health_13,0.5194897603734921
i12_health_8,i12_health_14,0.5336658907870389
i12_health_8,i12_health_15,0.5503681378065389
i12_health_11,i12_health_6,0.6564327677011865
i12_health_11,i12_health_7,0.529248649666817
i12_health_11,i12_health_12,0.7215589449967769
i12_health_11,i12_health_13,0.7315135302536966
i12_health_11,i12_health_14,0.6964439326097951
i12_health_11,i12_health_15,0.6249112689440217
i12_health_11,i12_health_16,0.6158117303389614
i12_health_12,i12_health_6,0.6885086374508487
i12_health_12,i12_health_7,0.5333552277698187
i12_health_12,i12_health_11,0.7215589449967769
i12_health_12,i12_health_13,0.8689351493146122
i12_health_12,i12_health_14,0.750899171338035
i12_health_12,i12_health_15,0.6318606442447996
i12_health_12,i12_health_16,0.6655532436141984
i12_health_13,i12_health_6,0.6833544314139418
i12_health_13,i12_health_7,0.5275864785055548
i12_health_13,i12_health_8,0.5194897603734921
i12_health_13,i12_health_11,0.7315135302536966
i12_health_13,i12_health_12,0.8689351493146122
i12_health_13,i12_health_14,0.8548652069244849
i12_health_13,i12_health_15,0.6770335013952236
i12_health_13,i12_health_16,0.6523644038834102
i12_health_14,i12_health_5,0.513910402729216
i12_health_14,i12_health_6,0.6422616623026136
i12_health_14,i12_health_7,0.5021069344231427
i12_health_14,i12_health_8,0.5336658907870389
i12_health_14,i12_health_11,0.6964439326097951
i12_health_14,i12_health_12,0.750899171338035
i12_health_14,i12_health_13,0.8548652069244849
i12_health_14,i12_health_15,0.7144302438199062
i12_health_14,i12_health_16,0.608234530285679
i12_health_15,i12_health_5,0.5318946983978076
i12_health_15,i12_health_6,0.6419564742526901
i12_health_15,i12_health_8,0.5503681378065389
i12_health_15,i12_health_11,0.6249112689440217
i12_health_15,i12_health_12,0.6318606442447996
i12_health_15,i12_health_13,0.6770335013952236
i12_health_15,i12_health_14,0.7144302438199062
i12_health_15,i12_health_16,0.5973095008383533
i12_health_16,i12_health_6,0.7601894877620253
i12_health_16,i12_health_7,0.5332982213894624
i12_health_16,i12_health_11,0.6158117303389614
i12_health_16,i12_health_12,0.6655532436141984
i12_health_16,i12_health_13,0.6523644038834102
i12_health_16,i12_health_14,0.608234530285679
i12_health_16,i12_health_15,0.5973095008383533
d1_health_1,d1_health_2,0.8281643674772539
d1_health_1,d1_health_3,0.866606305641408
d1_health_1,d1_health_4,0.8820556856091221
d1_health_1,d1_health_5,0.8779264330142824
d1_health_1,d1_health_6,0.8486908890657222
d1_health_1,d1_health_7,0.8775118355501117
d1_health_1,d1_health_8,0.8709430361158199
d1_health_1,d1_health_9,0.8240863506214776
d1_health_1,d1_health_10,0.8356456560405897
d1_health_1,d1_health_11,0.88118481632384
d1_health_1,d1_health_12,0.8107154227386667
d1_health_1,d1_health_13,0.880333803665039
d1_health_1,d1_health_98,0.8681796876465224
d1_health_1,d1_health_99,0.5678211234287996
d1_health_1,PHQ4_1,0.5219030539110064
d1_health_1,PHQ4_2,0.5273210600203112
d1_health_1,PHQ4_3,0.513267871886165
d1_health_1,PHQ4_4,0.5287575801884841
d1_health_2,d1_health_1,0.8281643674772539
d1_health_2,d1_health_3,0.8697669159391165
d1_health_2,d1_health_4,0.8986366594364963
d1_health_2,d1_health_5,0.892906193950121
d1_health_2,d1_health_6,0.8480713140778803
d1_health_2,d1_health_7,0.8937312393622424
d1_health_2,d1_health_8,0.8697741985740404
d1_health_2,d1_health_9,0.7872258774405811
d1_health_2,d1_health_10,0.8130617819440412
d1_health_2,d1_health_11,0.8974914994257907
d1_health_2,d1_health_12,0.8318150082928188
d1_health_2,d1_health_13,0.8963513570722113
d1_health_2,d1_health_98,0.8850435932475267
d1_health_2,d1_health_99,0.6002987701597781
d1_health_2,PHQ4_1,0.5352843314873359
d1_health_2,PHQ4_2,0.5444010453585884
d1_health_2,PHQ4_3,0.5247887576867502
d1_health_2,PHQ4_4,0.5447226236383551
d1_health_3,d1_health_1,0.866606305641408
d1_health_3,d1_health_2,0.8697669159391165
d1_health_3,d1_health_4,0.956342676054275
d1_health_3,d1_health_5,0.9411656953471017
d1_health_3,d1_health_6,0.9060747659278793
d1_health_3,d1_health_7,0.9497257524216441
d1_health_3,d1_health_8,0.9317195383967708
d1_health_3,d1_health_9,0.8460760829188053
d1_health_3,d1_health_10,0.8652445416843413
d1_health_3,d1_health_11,0.9561393631561754
d1_health_3,d1_health_12,0.8554382110284373
d1_health_3,d1_health_13,0.954533455790437
d1_health_3,d1_health_98,0.9444967118486258
d1_health_3,d1_health_99,0.7069376950926495
d1_health_3,PHQ4_1,0.5712606070453848
d1_health_3,PHQ4_2,0.5788557155959994
d1_health_3,PHQ4_3,0.5626927926360775
d1_health_3,PHQ4_4,0.5840692262600471
d1_health_4,d1_health_1,0.8820556856091221
d1_health_4,d1_health_2,0.8986366594364963
d1_health_4,d1_health_3,0.956342676054275
d1_health_4,d1_health_5,0.9741228660754416
d1_health_4,d1_health_6,0.9331508680313529
d1_health_4,d1_health_7,0.9867746476554959
d1_health_4,d1_health_8,0.9583490987953245
d1_health_4,d1_health_9,0.8589732292157166
d1_health_4,d1_health_10,0.8861992631018957
d1_health_4,d1_health_11,0.9933719066736487
d1_health_4,d1_health_12,0.8851399810518685
d1_health_4,d1_health_13,0.9920943799246591
d1_health_4,d1_health_98,0.9832443841363016
d1_health_4,d1_health_99,0.7716164048589006
d1_health_4,PHQ4_1,0.5944489591060154
d1_health_4,PHQ4_2,0.6036638817153468
d1_health_4,PHQ4_3,0.5841599180227067
d1_health_4,PHQ4_4,0.6070185432689983
d1_health_5,d1_health_1,0.8779264330142824
d1_health_5,d1_health_2,0.892906193950121
d1_health_5,d1_health_3,0.9411656953471017
d1_health_5,d1_health_4,0.9741228660754416
d1_health_5,d1_health_6,0.9178464881876629
d1_health_5,d1_health_7,0.9668635333816344
d1_health_5,d1_health_8,0.9478543078250962
d1_health_5,d1_health_9,0.8527492418634446
d1_health_5,d1_health_10,0.8787589529638485
d1_health_5,d1_health_11,0.9738206155578383
d1_health_5,d1_health_12,0.8743056528576152
d1_health_5,d1_health_13,0.9722360950291343
d1_health_5,d1_health_98,0.9626423922547797
d1_health_5,d1_health_99,0.7376138091625177
d1_health_5,PHQ4_1,0.5810881247914392
d1_health_5,PHQ4_2,0.5902051010568663
d1_health_5,PHQ4_3,0.5709002133636817
d1_health_5,PHQ4_4,0.5934902411309276
d1_health_6,d1_health_1,0.8486908890657222
d1_health_6,d1_health_2,0.8480713140778803
d1_health_6,d1_health_3,0.9060747659278793
d1_health_6,d1_health_4,0.9331508680313529
d1_health_6,d1_health_5,0.9178464881876629
d1_health_6,d1_health_7,0.9265417319405465
d1_health_6,d1_health_8,0.9123080583891903
d1_health_6,d1_health_9,0.84968621423537
d1_health_6,d1_health_10,0.8668193975007422
d1_health_6,d1_health_11,0.931816177325678
d1_health_6,d1_health_12,0.8413188778003571
d1_health_6,d1_health_13,0.9308300548668904
d1_health_6,d1_health_98,0.9203292047593434
d1_health_6,d1_health_99,0.6648512738378464
d1_health_6,PHQ4_1,0.5496703741212909
d1_health_6,PHQ4_2,0.5598755015893658
d1_health_6,PHQ4_3,0.5432117054991
d1_health_6,PHQ4_4,0.5659861747681307
d1_health_7,d1_health_1,0.8775118355501117
d1_health_7,d1_health_2,0.8937312393622424
d1_health_7,d1_health_3,0.9497257524216441
d1_health_7,d1_health_4,0.9867746476554959
d1_health_7,d1_health_5,0.9668635333816344
d1_health_7,d1_health_6,0.9265417319405465
d1_health_7,d1_health_8,0.9512899767584853
d1_health_7,d1_health_9,0.8531756493795118
d1_health_7,d1_health_10,0.8815066357096989
d1_health_7,d1_health_11,0.9852678989626439
d1_health_7,d1_health_12,0.8825893893604195
d1_health_7,d1_health_13,0.9841708535514224
d1_health_7,d1_health_98,0.9751693453273658
d1_health_7,d1_health_99,0.7583864784357307
d1_health_7,PHQ4_1,0.5896441731115173
d1_health_7,PHQ4_2,0.5977584345005161
d1_health_7,PHQ4_3,0.5783491849962351
d1_health_7,PHQ4_4,0.6008519123661482
d1_health_8,d1_health_1,0.8709430361158199
d1_health_8,d1_health_2,0.8697741985740404
d1_health_8,d1_health_3,0.9317195383967708
d1_health_8,d1_health_4,0.9583490987953245
d1_health_8,d1_health_5,0.9478543078250962
d1_health_8,d1_health_6,0.9123080583891903
d1_health_8,d1_health_7,0.9512899767584853
d1_health_8,d1_health_9,0.855950808712485
d1_health_8,d1_health_10,0.8793064269466507
d1_health_8,d1_health_11,0.9573524167585785
d1_health_8,d1_health_12,0.8572470413335165
d1_health_8,d1_health_13,0.9562180830971725
d1_health_8,d1_health_98,0.9463489251151813
d1_health_8,d1_health_99,0.7101029374918352
d1_health_8,PHQ4_1,0.569635601481791
d1_health_8,PHQ4_2,0.5797883128631307
d1_health_8,PHQ4_3,0.5607788613380724
d1_health_8,PHQ4_4,0.5824375120331067
d1_health_9,d1_health_1,0.8240863506214776
d1_health_9,d1_health_2,0.7872258774405811
d1_health_9,d1_health_3,0.8460760829188053
d1_health_9,d1_health_4,0.8589732292157166
d1_health_9,d1_health_5,0.8527492418634446
d1_health_9,d1_health_6,0.84968621423537
d1_health_9,d1_health_7,0.8531756493795118
d1_health_9,d1_health_8,0.855950808712485
d1_health_9,d1_health_10,0.8616649826764378
d1_health_9,d1_health_11,0.8586686469613555
d1_health_9,d1_health_12,0.7813932179439474
d1_health_9,d1_health_13,0.8572569872176342
d1_health_9,d1_health_98,0.8440498675236184
d1_health_9,d1_health_99,0.5189955167052733
d1_health_9,PHQ4_1,0.5094845458768813
d1_health_9,PHQ4_2,0.5145927935593279
d1_health_9,PHQ4_3,0.503831791129578
d1_health_9,PHQ4_4,0.5210540175205257
d1_health_10,d1_health_1,0.8356456560405897
d1_health_10,d1_health_2,0.8130617819440412
d1_health_10,d1_health_3,0.8652445416843413
d1_health_10,d1_health_4,0.8861992631018957
d1_health_10,d1_health_5,0.8787589529638485
d1_health_10,d1_health_6,0.8668193975007422
d1_health_10,d1_health_7,0.8815066357096989
d1_health_10,d1_health_8,0.8793064269466507
d1_health_10,d1_health_9,0.8616649826764378
d1_health_10,d1_health_11,0.8858016269866137
d1_health_10,d1_health_12,0.8091459216210476
d1_health_10,d1_health_13,0.8849128024301212
d1_health_10,d1_health_98,0.8722439416719716
d1_health_10,d1_health_99,0.5757600035689122
d1_health_10,PHQ4_1,0.5271817547039785
d1_health_10,PHQ4_2,0.5370143853544747
d1_health_10,PHQ4_3,0.5206727601527001
d1_health_10,PHQ4_4,0.5430042909725049
d1_health_11,d1_health_1,0.88118481632384
d1_health_11,d1_health_2,0.8974914994257907
d1_health_11,d1_health_3,0.9561393631561754
d1_health_11,d1_health_4,0.9933719066736487
d1_health_11,d1_health_5,0.9738206155578383
d1_health_11,d1_health_6,0.931816177325678
d1_health_11,d1_health_7,0.9852678989626439
d1_health_11,d1_health_8,0.9573524167585785
d1_health_11,d1_health_9,0.8586686469613555
d1_health_11,d1_health_10,0.8858016269866137
d1_health_11,d1_health_12,0.8842783125473649
d1_health_11,d1_health_13,0.9912154685260917
d1_health_11,d1_health_98,0.9820174294432613
d1_health_11,d1_health_99,0.7696139572083305
d1_health_11,PHQ4_1,0.5946085898635391
d1_health_11,PHQ4_2,0.6028002068554371
d1_health_11,PHQ4_3,0.5831003552090044
d1_health_11,PHQ4_4,0.6061439961722405
d1_health_12,d1_health_1,0.8107154227386667
d1_health_12,d1_health_2,0.8318150082928188
d1_health_12,d1_health_3,0.8554382110284373
d1_health_12,d1_health_4,0.8851399810518685
d1_health_12,d1_health_5,0.8743056528576152
d1_health_12,d1_health_6,0.8413188778003571
d1_health_12,d1_health_7,0.8825893893604195
d1_health_12,d1_health_8,0.8572470413335165
d1_health_12,d1_health_9,0.7813932179439474
d1_health_12,d1_health_10,0.8091459216210476
d1_health_12,d1_health_11,0.8842783125473649
d1_health_12,d1_health_13,0.8828345223235882
d1_health_12,d1_health_98,0.871251466614233
d1_health_12,d1_health_99,0.5738282142941944
d1_health_12,PHQ4_1,0.500824691712122
d1_health_12,PHQ4_2,0.5083277172922708
d1_health_12,PHQ4_4,0.5158546214476951
d1_health_13,d1_health_1,0.880333803665039
d1_health_13,d1_health_2,0.8963513570722113
d1_health_13,d1_health_3,0.954533455790437
d1_health_13,d1_health_4,0.9920943799246591
d1_health_13,d1_health_5,0.9722360950291343
d1_health_13,d1_health_6,0.9308300548668904
d1_health_13,d1_health_7,0.9841708535514224
d1_health_13,d1_health_8,0.9562180830971725
d1_health_13,d1_health_9,0.8572569872176342
d1_health_13,d1_health_10,0.8849128024301212
d1_health_13,d1_health_11,0.9912154685260917
d1_health_13,d1_health_12,0.8828345223235882
d1_health_13,d1_health_98,0.9811539512893789
d1_health_13,d1_health_99,0.7682030743772504
d1_health_13,PHQ4_1,0.5939512694042156
d1_health_13,PHQ4_2,0.6020523113016879
d1_health_13,PHQ4_3,0.5823326758886607
d1_health_13,PHQ4_4,0.6053324090187369
d1_health_98,d1_health_1,0.8681796876465224
d1_health_98,d1_health_2,0.8850435932475267
d1_health_98,d1_health_3,0.9444967118486258
d1_health_98,d1_health_4,0.9832443841363016
d1_health_98,d1_health_5,0.9626423922547797
d1_health_98,d1_health_6,0.9203292047593434
d1_health_98,d1_health_7,0.9751693453273658
d1_health_98,d1_health_8,0.9463489251151813
d1_health_98,d1_health_9,0.8440498675236184
d1_health_98,d1_health_10,0.8722439416719716
d1_health_98,d1_health_11,0.9820174294432613
d1_health_98,d1_health_12,0.871251466614233
d1_health_98,d1_health_13,0.9811539512893789
d1_health_98,d1_health_99,0.7539792964734658
d1_health_98,PHQ4_1,0.5895312787188965
d1_health_98,PHQ4_2,0.597428169227443
d1_health_98,PHQ4_3,0.5797513563409652
d1_health_98,PHQ4_4,0.6014179759333481
d1_health_99,d1_health_1,0.5678211234287996
d1_health_99,d1_health_2,0.6002987701597781
d1_health_99,d1_health_3,0.7069376950926495
d1_health_99,d1_health_4,0.7716164048589006
d1_health_99,d1_health_5,0.7376138091625177
d1_health_99,d1_health_6,0.6648512738378464
d1_health_99,d1_health_7,0.7583864784357307
d1_health_99,d1_health_8,0.7101029374918352
d1_health_99,d1_health_9,0.5189955167052733
d1_health_99,d1_health_10,0.5757600035689122
d1_health_99,d1_health_11,0.7696139572083305
d1_health_99,d1_health_12,0.5738282142941944
d1_health_99,d1_health_13,0.7682030743772504
d1_health_99,d1_health_98,0.7539792964734658
PHQ4_1,d1_health_1,0.5219030539110064
PHQ4_1,d1_health_2,0.5352843314873359
PHQ4_1,d1_health_3,0.5712606070453848
PHQ4_1,d1_health_4,0.5944489591060154
PHQ4_1,d1_health_5,0.5810881247914392
PHQ4_1,d1_health_6,0.5496703741212909
PHQ4_1,d1_health_7,0.5896441731115173
PHQ4_1,d1_health_8,0.569635601481791
PHQ4_1,d1_health_9,0.5094845458768813
PHQ4_1,d1_health_10,0.5271817547039785
PHQ4_1,d1_health_11,0.5946085898635391
PHQ4_1,d1_health_12,0.500824691712122
PHQ4_1,d1_health_13,0.5939512694042156
PHQ4_1,d1_health_98,0.5895312787188965
PHQ4_1,PHQ4_2,0.6208959172504881
PHQ4_1,PHQ4_3,0.563390604393348
PHQ4_1,PHQ4_4,0.5740301975978055
PHQ4_2,d1_health_1,0.5273210600203112
PHQ4_2,d1_health_2,0.5444010453585884
PHQ4_2,d1_health_3,0.5788557155959994
PHQ4_2,d1_health_4,0.6036638817153468
PHQ4_2,d1_health_5,0.5902051010568663
PHQ4_2,d1_health_6,0.5598755015893658
PHQ4_2,d1_health_7,0.5977584345005161
PHQ4_2,d1_health_8,0.5797883128631307
PHQ4_2,d1_health_9,0.5145927935593279
PHQ4_2,d1_health_10,0.5370143853544747
PHQ4_2,d1_health_11,0.6028002068554371
PHQ4_2,d1_health_12,0.5083277172922708
PHQ4_2,d1_health_13,0.6020523113016879
PHQ4_2,d1_health_98,0.597428169227443
PHQ4_2,PHQ4_1,0.6208959172504881
PHQ4_2,PHQ4_3,0.6153005098924301
PHQ4_2,PHQ4_4,0.6140081388219548
PHQ4_3,d1_health_1,0.513267871886165
PHQ4_3,d1_health_2,0.5247887576867502
PHQ4_3,d1_health_3,0.5626927926360775
PHQ4_3,d1_health_4,0.5841599180227067
PHQ4_3,d1_health_5,0.5709002133636817
PHQ4_3,d1_health_6,0.5432117054991
PHQ4_3,d1_health_7,0.5783491849962351
PHQ4_3,d1_health_8,0.5607788613380724
PHQ4_3,d1_health_9,0.503831791129578
PHQ4_3,d1_health_10,0.5206727601527001
PHQ4_3,d1_health_11,0.5831003552090044
PHQ4_3,d1_health_13,0.5823326758886607
PHQ4_3,d1_health_98,0.5797513563409652
PHQ4_3,PHQ4_1,0.563390604393348
PHQ4_3,PHQ4_2,0.6153005098924301
PHQ4_3,PHQ4_4,0.6518444617432259
PHQ4_4,d1_health_1,0.5287575801884841
PHQ4_4,d1_health_2,0.5447226236383551
PHQ4_4,d1_health_3,0.5840692262600471
PHQ4_4,d1_health_4,0.6070185432689983
PHQ4_4,d1_health_5,0.5934902411309276
PHQ4_4,d1_health_6,0.5659861747681307
PHQ4_4,d1_health_7,0.6008519123661482
PHQ4_4,d1_health_8,0.5824375120331067
PHQ4_4,d1_health_9,0.5210540175205257
PHQ4_4,d1_health_10,0.5430042909725049
PHQ4_4,d1_health_11,0.6061439961722405
PHQ4_4,d1_health_12,0.5158546214476951
PHQ4_4,d1_health_13,0.6053324090187369
PHQ4_4,d1_health_98,0.6014179759333481
PHQ4_4,PHQ4_1,0.5740301975978055
PHQ4_4,PHQ4_2,0.6140081388219548
PHQ4_4,PHQ4_3,0.6518444617432259
i12_health_22,i12_health_1,0.9123236459098322
i12_health_22,i12_health_23,0.8920808640772843
i12_health_22,i12_health_25,0.7810151627788559
i12_health_22,face_mask_behaviour_scale,0.9575562218066145
i12_health_22,face_mask_behaviour_binary,0.8727143103132269
i12_health_23,i12_health_1,0.8476045262258304
i12_health_23,i12_health_22,0.8920808640772843
i12_health_23,i12_health_25,0.8242154018632447
i12_health_23,face_mask_behaviour_scale,0.9508998467617007
i12_health_23,face_mask_behaviour_binary,0.9178794553195423
i12_health_25,i12_health_1,0.8009857674938169
i12_health_25,i12_health_22,0.7810151627788559
i12_health_25,i12_health_23,0.8242154018632447
i12_health_25,face_mask_behaviour_scale,0.8737550517391592
i12_health_25,face_mask_behaviour_binary,0.8209139691731824
face_mask_behaviour_scale,i12_health_1,0.9378391747508266
face_mask_behaviour_scale,i12_health_22,0.9575562218066145
face_mask_behaviour_scale,i12_health_23,0.9508998467617007
face_mask_behaviour_scale,i12_health_25,0.8737550517391592
face_mask_behaviour_scale,face_mask_behaviour_binary,0.9328565940605075
face_mask_behaviour_binary,i12_health_1,0.8436655392000671
face_mask_behaviour_binary,i12_health_22,0.8727143103132269
face_mask_behaviour_binary,i12_health_23,0.9178794553195423
face_mask_behaviour_binary,i12_health_25,0.8209139691731824
face_mask_behaviour_binary,face_mask_behaviour_scale,0.9328565940605075
week_number,RecordNo,0.9993061117696787
week_number,endtime,0.994588963282991
week_number,within_mandate_period,0.5794645343567093
within_mandate_period,RecordNo,0.5818053944939681
within_mandate_period,endtime,0.5905847810734458
within_mandate_period,week_number,0.5794645343567093
